"Method","GroupBasedOn","Group","Process","bin1","bin2","bin3","bin4","bin5","bin6","bin7","bin8","bin9","bin10","bin11","bin12","bin13","bin14","bin15","bin16","bin17","bin18","bin19","bin20","bin21","bin22","bin23","bin24","bin25","bin26","bin27","bin28","bin29","bin30","bin31","bin32","bin33","bin34","bin35","bin36","bin37","bin38","bin39","bin40","bin41","bin42","bin43","bin44","bin45","bin46","bin47","bin48","bin49","bin50","bin51","bin52","bin53","bin54","bin55","bin56","bin57","bin58","bin59","bin60","bin61","bin62","bin63","bin64","bin65","bin66","bin67","bin68","bin69","bin70","bin71","bin72","bin73","bin74","bin75","bin76","bin77","bin78","bin79","bin80","bin81","bin82","bin83","bin84","bin85","bin86","bin87","bin88","bin89","bin90","bin91","bin92","bin93","bin94","bin95","bin96","bin97","bin98","bin99","bin100","bin101","bin102","bin103","bin104","bin105","bin106","bin107","bin108","bin109","bin110","bin111","bin112","bin113","bin114","bin115","bin116","bin117","bin118","bin119","bin120","bin121","bin122","bin123","bin124","bin125","bin126","bin127","bin128","bin129","bin130","bin131","bin132","bin133","bin134"
"CbMPDiCbraya","Group","T12M_vs_T30M","DR",0,0,7.31307729429833e-06,2.08861814996446e-05,1.35792310680895e-06,1.19176442565966e-07,3.0223461375318e-06,0.000290974402612685,2.40875502099431e-06,0,7.20236263353256e-05,0,0.000120221103372818,0,0,0,0.000543781376942994,1.51808216023423e-05,3.58494041492252e-07,0.00149954691489861,0.000369760321706816,7.27694644573436e-05,0.000208388821337455,2.18987539225615e-05,2.6597005675651e-06,1.30864984665046e-05,0,3.87734449664147e-05,0.000298602910468373,0.00237637173771003,0.000533823286400821,7.010851583132e-05,1.38656869548896e-05,0.000682312808323266,0.000144513057124846,0.000151509570928073,0.00018620420463914,8.9361095477421e-06,3.23017502055473e-05,2.19313185310974e-06,0.00254406981189754,4.72635321772922e-07,0,9.83496666855083e-06,0.000660234161588059,2.5205472926834e-05,0.000132978004180353,1.79007496189953e-05,2.38007784426579e-05,0.00316246304665405,0,1.21171143916327e-05,2.90595406873817e-06,2.89737689910835e-06,0.000451236594249067,6.920793643494e-06,0,1.09205620489224e-05,0.000164356062962086,2.85649093689927e-06,0.000771814919055972,3.05896109451048e-05,0.00182333002330775,0.000556415077088124,7.73704929714145e-07,0.000102335846527445,8.20853814207399e-06,1.91022772059409e-06,2.54359750050369e-06,9.9241905406179e-05,0,3.7357660811192e-06,4.9392319111801e-06,1.71821481219956e-06,0.000114131473188811,7.50738315867889e-05,2.96838829378284e-05,3.61096016330456e-06,1.84831591973975e-06,6.25171604306421e-06,4.5218675522564e-05,2.96072247994459e-06,1.84799458918548e-05,0.000149372344622171,0.000735715300306414,6.12854379621132e-06,0,7.4589663882668e-06,0.000511879472607281,3.11612317529464e-06,0.000281068594941802,0.000141958384783929,1.42386344432825e-05,0.00175919789786637,2.4865367631332e-05,0,1.44487578252912e-05,0,1.27155238970727e-05,3.56948467503058e-07,0.00670485147865759,0.00393498058164377,3.62877427777046e-06,6.42745332564543e-05,5.81784726821749e-05,0.000243350012825818,0,0.000254409536854017,0.000474763873605758,9.97896351020512e-06,1.19093855060102e-06,0.000123944048894555,1.00274779517409e-05,7.77774726020383e-07,4.1732867244232e-06,1.25561460282929e-06,6.37541183785834e-05,2.07460048408472e-06,2.35038725546948e-05,1.25260392218562e-05,6.23581333185684e-06,8.06457118513556e-06,5.94062301272784e-07,4.77717959759399e-07,1.08305273877105e-05,1.0524253245439e-05,2.41360405526039e-05,1.00302876102282e-06,3.94911883262869e-05,3.14111288732015e-06,2.53735051898445e-05,8.13434784881865e-06,1.00289495158442e-05,2.69802744494658e-05
"CbMPDiCbraya","Group","T21C_vs_T21M","HeS",0,0,0,0,4.42562556815463e-06,0,0,0.0153079559251462,0,0,0,2.13441683407042e-05,5.64247019511462e-06,0.0142585651263452,0,0,0.00285473583766741,2.96306831650311e-06,0,0.000859876854311109,0,2.66483067533915e-06,4.56366626388292e-05,4.32653668380112e-05,1.99123756871284e-05,0.000207938759982759,0,0,0,0.000157812582045415,0.00154801221576292,0,0.000445983555098176,0.000120481730896639,0,0,0.00166393135293341,0,2.59216403247902e-05,0,0,4.76826244516498e-06,0,0,0,0,0,7.05651029267283e-05,0,0,0,4.46420406570198e-05,0,0,0,0,0,1.41429379596455e-06,0,3.67838057474877e-06,0,1.51685191613608e-05,0.00186546222684308,0,0,0,9.13386448773385e-06,2.70697829392905e-05,1.14592351645555e-05,0,0,0,1.54807851733372e-05,6.92895359253225e-06,1.22976556358555e-05,5.29138342829256e-06,0,2.36588634086218e-07,4.36572761855895e-05,3.67752628207519e-06,3.20059654431643e-05,2.5698637324161e-05,0,0,0,0,0,8.09411764705882e-05,0,0,3.15712475771509e-05,0,0.00301855448007248,0,0,0,0,1.72656614504774e-05,0,0,0,0,0.000120141916882389,0,0,0,0.000360867869713005,0,0,0,6.91336441373541e-06,0.00604414902105213,1.45304111542756e-05,0,1.54478079190225e-06,0,2.64187724433962e-06,0,0,1.08156858033053e-05,0,1.03111649454125e-05,7.95577766253359e-06,0,1.44983193890361e-05,0,0,0,0,5.31392955083469e-06,0.000233997746206037,1.17842566110221e-05,1.38671899457095e-05,0
"CbMPDiCbraya","Group","T21C_vs_T21M","HoS",0,6.71731676692628e-06,0.00223124852591246,9.29331060558268e-05,9.96575143028307e-05,0,4.72448851022403e-07,0,1.52960648040496e-06,0.00221927538046768,1.08440360327657e-05,0,1.31543548875346e-05,0.0310831219509993,0,1.53895961165068e-05,0,3.79158945283232e-05,0,0.000693648610671012,0,1.8381305215161e-06,0,0,0.000310396598369018,5.69789899966244e-06,0.000566632544630663,1.55136425143578e-05,0.000747480141738261,0,5.65753957537535e-05,0,0,0,0.000289507603394399,0,0,0,0.000205623530080302,0.00106643190458391,0.0603333995590395,1.78682166170623e-05,0.00013710399747846,1.86120385322357e-05,0.00659443158967214,2.87563406292378e-05,6.66313294410212e-05,1.60451412831984e-06,0.00163707137815252,0.00364961938673353,0.00328545833777749,0.000805981640830137,0,3.7164365040621e-05,0,0.000133306734084174,0.0130818617426124,0.000183433314008061,2.35148480812247e-05,5.66652662417212e-06,2.07492862149206e-05,0.000197526062334415,0,0.00355870034421661,5.38251758289077e-06,0,1.83801074610899e-05,6.83319040311117e-05,1.37222281216942e-05,0,8.34445927903872e-06,0,8.8776748353151e-07,3.29427696578984e-05,9.59506683022658e-06,0.000261979018292604,0.000678445784496151,2.25320395693543e-06,0.000475366255956228,1.91055840360723e-05,2.36374359664955e-07,7.6826801804666e-07,1.11972983149377e-06,7.8023563045003e-06,0.000650022076860526,0,0.0129715155834145,0,0.0126852612940193,0.000255446781860595,0,0.00408851139402842,0.00300538180964202,0,0.000630538895155784,0.035728632929381,0,0.000751850157959029,0,7.96229402678297e-06,0,0,6.03920971854337e-06,0,0.0436922702667899,7.68011841095585e-05,0,0.00224609785194075,0.000131514291654269,2.68303097655791e-05,2.19038430097308e-06,0,2.13300469261032e-06,2.23891374942965e-06,2.24109876122299e-06,7.12699694749934e-06,5.2035956103288e-05,6.59739090239837e-05,8.74225167504075e-06,0.000478409825920078,0,1.1891225021652e-06,7.77494296729631e-06,5.90341513461573e-06,1.18796809431378e-07,0,0.00147745181336493,0,0.000246264568358148,4.2491876077694e-05,0,7.11095229980716e-05,4.7914230778875e-05,1.29563836744024e-06
"CbMPDiCbraya","Group","T21C_vs_T21M","DL",0.000132644108324342,0.000218527343440458,0.00119329426267064,0.000543640208799678,0.000354035982786574,0.000177154579547992,0.00019051494538369,0.00833756238033423,0.000627506274943213,0.000363769667693248,0.00179127034351285,0.000104478361679925,0.00133371813497795,0.0234624792769704,4.50389224088176e-05,5.799963944442e-05,0.0118189087821687,0.000559619816095432,0.000239626925930993,0.0274866721622934,0.0408902514408183,0.00118863806363102,0.0009643593723046,0.000485046461571546,0.000270005067785086,0.00036722714509308,0.074205211502673,0.00281779520257593,0.00499030006264203,0.0175239747449662,0.0166991084960563,0.0171323031624373,0.00366828126738985,0.00411485813226225,0.00293565533851845,0.0059921915375545,0.00141939459087159,0.000230319680632321,0.000523037091039702,0.000480976744151262,0.0704712444423487,0.00010128055630434,0.00116849428326173,0.000469647792794293,0.00430972818517523,0.00182316661432132,0.000604310634527244,0.000780669017898467,0.000417128424182373,0.0262788311925961,0.00314613725809472,0.00281267721037962,0.000160824469806716,0.000768939737620627,0.00263605119442524,0.00048883395728196,0,0.000194069694124063,0.00121254115800243,0.000223292206627144,0.00228334725747778,0.000319922476874538,0.00893587694417984,0.00379602653215398,0.000266866591967127,0.00112305341881182,0.000604041722794824,9.68090768895592e-05,0.000114917669519716,0.000468695200109701,9.33486554456941e-05,0.000237559664574456,0.000170528563852636,0.000304860917911294,0.000618752064762274,0.000517640162477156,0.000528165271790171,0.000230106660036227,0.000153340926936132,0.000177718631309987,0.000416574126404258,0.000197023639926386,0.000478624760673347,0.00168750757259417,0.0718894351309302,0.0090577881622937,0.000757665091074128,0.00102613384290384,0.0012919840677641,0.00225125274065311,0.00237868881511634,0.0320825641110597,0.0255961840740986,0.0291886518950106,0.00793253567112311,0.00728646359161915,0.00723760522852975,0.000348940027085057,0.00123104876623786,0.000472119078949243,0.012116127282091,0.00924979594455749,0.000222942272160265,0.00221511452681916,0.00988147852580511,0.00423906706608682,0.00078162845794544,0.00211639957625637,0.00186775761761773,0.000313640496105133,8.88186753861292e-05,0.0114304829571104,0.000186457894130009,0.000146098171752965,0.000263612007517418,0.000201777212388245,0.000722302784591655,0.00016463368915011,0.000272137611392187,0.000150822124342288,7.01616642446431e-05,0.000303590673176717,0.000170776337291809,0.000105622667909453,0.000460979075095932,0.000683404417388325,0.000100830314280489,0.000314918137960057,0.00585261518915854,0.000487042769757436,0.00120446085709721,0.00056316574907129,0.000436310427512806,0.000876987169978593
"CbMPDiCbraya","Group","T21C_vs_T21M","HD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CbMPDiCbraya","Group","T21C_vs_T21M","DR",2.35593459925552e-07,1.76340664751486e-07,0,1.92204467609912e-05,4.72071750829686e-06,5.90978137539857e-07,8.5869502024321e-06,0,5.43343581599868e-06,9.71195652890943e-06,4.6938236812194e-05,0,0,0,0,5.97600038246402e-08,0,2.26121535589187e-05,1.95088853616985e-06,0,0,6.44873594637185e-07,9.95202277649381e-06,1.11163841470066e-05,1.84048465564195e-06,8.32761468512783e-06,0,5.149187423241e-06,8.39444636736133e-05,0.000860251700673421,0.000580941141247103,0,0,1.04514260738215e-05,0,4.49655700535457e-06,0,4.37980081178179e-06,3.01812590585871e-05,3.42057349616872e-06,0,6.49443194545049e-07,0,1.17738220265895e-06,0.000204613295237251,0,2.77155105796733e-05,5.7334122302998e-06,0.000131231626492707,0.00343179589432523,7.22884478918792e-06,9.68267597261458e-05,2.95185446779638e-07,1.95114298015988e-06,4.55609673619238e-05,1.83305343121652e-06,0,7.65751988145635e-06,4.67143896980263e-05,4.71438575566641e-07,0.000283607348109712,4.36493124711024e-05,0.000270973270985081,0,2.939297255698e-07,1.21040476692662e-05,2.66519165196608e-06,0,2.36236639294258e-06,1.2752446258623e-05,1.18781774124578e-07,8.85664873160237e-07,5.49879429115157e-06,1.64985513899806e-06,7.61408395840288e-05,1.5653575068796e-05,2.83362871292811e-05,8.1538537530393e-06,1.35600503685609e-06,7.02160457423458e-06,2.69364292478398e-05,1.77536603065386e-06,1.00902778789992e-05,7.00630060196847e-05,0,0,0,1.70363453326424e-06,0,0,5.19868322179377e-06,0,0,0,0,0,0,3.47615723484815e-06,2.05882846660068e-05,5.92305049584079e-07,0.00158199395045945,0.000744446174914266,1.59915135730149e-05,2.94894781541946e-07,4.0353733054418e-05,0,0,0.000161768069503012,4.97586483928201e-05,4.50392422745497e-06,4.13275519577872e-07,0,8.24334842958697e-07,1.18165375412506e-06,3.12735982689522e-06,1.29663684021567e-06,9.21311819793989e-06,5.29821095129935e-07,5.6037802150289e-05,7.609183488096e-06,5.80841033265684e-06,4.15258970555149e-07,3.48460533518049e-06,1.18293243543758e-07,9.44516207351186e-06,1.16893439940151e-07,1.39254117746639e-05,2.1237318443636e-06,0,2.95685953340212e-06,2.70953742316532e-06,1.47919566058435e-05,1.08697302567875e-05,4.71735635223175e-07
"CbMPDiCbraya","Group","T21C_vs_T30C","HeS",0,0,0,0,5.84439872825884e-07,0,1.18008024545669e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.84654608301288e-05,1.68521602537263e-05,9.42818083250837e-07,2.21869226563179e-05,0,0,0,0,0.000244929332731496,0,0,0,0,0,0.00121005531770887,0,0,0,0,0,0,0,0,0,1.01881346821039e-05,2.40872357678241e-05,0,0,0,0,0,0,0,0,0,0,0,2.41419007482004e-06,0,4.83787934844961e-06,0.00265073481918127,0,0,0,4.76644423260248e-07,0,0,0,0,0,3.55618776671408e-06,7.24721263739905e-06,1.06021705279863e-05,1.12250685319974e-06,0,1.71418665865849e-06,1.16909839132061e-06,0,5.33975670257743e-07,0,0,0,0,0,0,0,0,0,0.00110199004413262,0,0,0,0,0,0,0,0,0,0,0,4.40183082893144e-05,0,0,0,0,0,0,0,2.00090739728802e-06,0,0,0,0,0,2.34986324926802e-07,0,2.38322211630124e-06,2.14849723194192e-05,0,0,0,0,0,0,0,0,0,0,7.63780107094552e-05,0,0,0
"CbMPDiCbraya","Group","T21C_vs_T30C","HoS",0,3.53945739929878e-06,0.0016697631941243,7.09430779672556e-06,4.98432919994078e-05,5.02642148455866e-05,1.17713175360585e-05,0,1.22277361756915e-05,0.000989395977950632,0,0,7.55935582978064e-05,0.131627225823313,0,0,0.0182679929368046,4.75950270089255e-05,4.73525236303417e-07,0.0548043948317028,0.00202770128717262,0,0,3.42475671043505e-06,0.000167593555641611,9.38549749488375e-07,0.000172150408991594,3.03708963284474e-05,0.000797430301764652,0,0,0.00151372343111043,3.01940123602673e-05,0,0.00010836244303983,0,0,6.38120020321707e-06,0.000100479714427208,4.31039548972156e-05,0.0440938831635502,2.52857931378063e-05,6.82370037958126e-06,1.5848349132088e-06,0.000941672345949902,9.27777536482893e-06,0.000576530679968392,4.97920931942607e-06,0.000558069540428193,0.00883851502475586,8.86394042936403e-05,0.000261521873559135,1.08619416810004e-05,1.58566008107305e-06,1.00123986152845e-05,2.00086575231944e-05,0.0073050201349825,0.000210867678026101,0.000202888179669393,9.39569959235244e-07,3.69295625264976e-06,1.56832866551616e-05,0,0.0102547146701843,2.14177613296592e-05,6.59596340215516e-06,0,1.41457682120093e-06,0,2.30503096416274e-06,0,1.17788812874791e-07,1.30818175637515e-05,3.81627284552876e-06,5.69400804562319e-06,6.16538108009435e-05,0.000221236767060371,4.42950570843015e-06,0.0001125793193497,2.71761667803613e-06,2.23647877692423e-06,5.36324629292025e-06,4.70521950278352e-07,1.78729599771421e-05,0,0.000910067148845015,0.00746459745659413,0.000241786222919548,0.00799965387399476,0,0,0.0665573739858819,0.00589496818325269,0.00326000403887151,0,0.00332353346761863,0,7.93467463342843e-05,1.28442832436218e-05,5.86099815548035e-06,0,0,6.60363618812601e-06,0,0.0132354564437503,0.00730946119942902,0,0.000912440260385179,2.55361461747661e-05,1.04498332325905e-05,6.96696064787829e-06,0,7.65735825931802e-05,0,1.172396593191e-07,0,1.53825292586388e-05,2.81713611843584e-06,2.62986812184572e-05,1.30969417242218e-05,0,5.10460701386276e-06,0,7.96058722047719e-06,7.05650826150776e-07,4.48094303323323e-06,0.00177959873530601,5.84092248261455e-06,0.0110609515460627,1.66714235098439e-05,5.8556237410409e-07,6.59408768752474e-06,6.97568512377443e-06,0.000190222594743224
"CbMPDiCbraya","Group","T21C_vs_T30C","DL",9.89851467267742e-06,3.96785494944763e-05,0.000455163242291472,9.40467310947563e-05,0.000137758508813039,2.324323938121e-05,0.00021377408930958,0.052677639051847,6.16410786365873e-05,0.000266606692557264,0.000828561647852369,1.82577862150259e-05,0.00157839407190913,0.0319526720510399,0,0,0.00633884202530187,0.000163277873462668,9.95637274356578e-05,7.37699349658462e-05,0.0804453173590817,0.00192211176932347,0.000571559756375125,4.66002792131668e-05,0.00010839132738123,0.000223498306725251,0.0323774269688703,0.00168565544375214,0.00132964545173229,0.00380482802743199,0.00635817602130443,0.0330157169244035,0.00747460111378037,0.00638776820939177,0.00382288397747352,0.0063848239008259,0.00573923909299912,6.61352085966773e-05,7.51586467864795e-05,0.00123850181973702,0.0171366463565263,0.000158376051636245,0.00083842971676201,0.000215609428960657,0.00178516316212601,0.000649431640771909,0.000348598451547177,0.000350424807147131,0.000387968986451013,0,0.00153581880180393,0.000402896944217511,0.0001766310649922,0.000135202700980257,0.000736366556352841,0.000392435159564714,0,6.78559550590653e-05,0.000991701533911833,0.000306982196688544,0.00171642960568164,0.00019702691135887,0.00155051170058044,0,4.44494131655668e-05,0.000287813829638452,0.000649729947905576,1.9519656351235e-05,2.06075252467249e-06,0.000317998939886545,0,0.000137710998593972,1.67835706216639e-05,9.3818939042391e-05,0.000160988842805354,0.000464423540305484,3.7124984841591e-05,3.6763045739492e-05,5.41126835261823e-05,5.5718816411548e-05,0,5.13298834035227e-05,0.000122776024333952,3.65431824334442e-06,0.00951135514210985,0.00435024298992032,3.17460368641778e-05,0.00195475851293502,0.00324896689389034,0.00336520342914333,0.00289273564496621,0,0.0546381887565957,0.0400610955731426,0.00717049483894546,0.000298955948600447,0.0127350008760587,4.10497906947724e-05,0.000777000534704392,4.24409316637463e-05,0.000857947674780306,0.00181116456613557,4.59307820494352e-05,0.00612165793386535,0.0237969604723584,0.0021496736572502,0.000990911817263825,0.000594527381620101,0.00108775319432651,0.000109844874918164,0.000167987725565812,0.043112404471037,4.46840693138867e-05,4.09204009500534e-05,0.000141231230343955,2.61444305952636e-05,0.000579920572556891,0.000274722540619705,0.000115691615278478,9.90401729569805e-06,3.42009389052617e-05,0.00051600571758058,2.0666064999947e-06,1.30320418534342e-05,0.00012775182333438,0.00167068456680694,8.41784091857899e-05,5.66510861166491e-06,0.00147537423119795,0.000202052584095433,0.000204035817300156,5.34358640389382e-05,1.13720853280905e-05,0.000955580271875263
"CbMPDiCbraya","Group","T21C_vs_T30C","HD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CbMPDiCbraya","Group","T21C_vs_T30C","DR",3.12918525859177e-06,5.13515373603665e-06,2.97553048304316e-05,0.000163234130989339,3.01520096753211e-05,8.26430605909469e-07,6.36895163627165e-06,0,7.48208727465826e-05,0.00013470173275318,0.000421471952284044,3.07278285919387e-06,5.30898482025105e-06,0,0,0,0,6.8848913781808e-05,3.83224660226551e-06,0,0,4.64420960637889e-05,6.27335802883743e-05,8.09131470351587e-05,8.99495176612999e-06,1.9099226962575e-05,0.000904826881479445,1.3014934933808e-05,0.000377946507010392,0.00360610162741915,0.00181120890387573,0,0,1.42090333755649e-05,1.81928481366824e-05,0.000204212351853486,0,1.25697105041324e-05,0.000144331678559549,9.04814742364507e-05,0.000253326939305046,2.65314846681657e-06,9.8726208097282e-05,3.45100819230638e-05,0.00229020076055785,0.000134304527854006,1.99890147658137e-05,2.32598042879865e-05,0.000421738661820809,0.000225639346746467,0.000670659930361633,0.000341139811844431,2.93195154537562e-07,4.38095035521855e-05,0.000656750810624207,1.0885146502536e-05,0,1.65897666233798e-05,0.000105022411910048,1.76299130855147e-07,0.000652304697624156,0.000131226602407693,0.00122358872118241,0,7.19559187180766e-06,0.000207322631456729,1.3873392661775e-05,1.53596510804153e-06,5.01601188249977e-06,0.000159471442024416,0,7.30114676903645e-06,9.1385659236818e-06,1.41875780323606e-05,0.000195635688579178,5.14485331869385e-05,0.000204264181346553,3.02774712826672e-05,3.98453257414435e-05,1.1290093975868e-05,4.92300594415989e-05,7.15665113041425e-06,6.92718880203312e-05,0.000504821516875377,7.17688254068248e-05,5.39485187212322e-05,0,0,0.000334449506512827,2.30417761023276e-05,0,0,0,0,0,5.06333467954704e-06,0,3.0717407879386e-05,5.25961172272461e-05,9.55981646132811e-06,0.00534278254969424,0.00308380009455211,4.3900770848883e-05,0,6.0963687390125e-05,0,3.484904767857e-05,0.000531691416033423,0.000316933380635195,2.84584529586104e-05,8.29370109869501e-07,0,8.44812553840973e-06,2.76910595248688e-06,2.37938308737516e-05,8.08540571379241e-06,4.11052265818106e-05,8.38570337469833e-06,9.16941801199685e-05,0.000115940812061538,7.1369676637725e-06,1.95651407705083e-06,6.19907876656969e-06,2.36146897174184e-07,4.05789105590852e-05,0,4.39896212690592e-06,1.80168930976114e-05,0,4.16707825891218e-05,0.000113620673149454,9.47353343569392e-05,7.02573227202576e-05,0.000107437276505771
"CbMPDiCbraya","Group","T21C_vs_T30M","HeS",0,0,0,0,2.23613595706619e-06,0,0,0.0168385437706819,0,0,0,0,0,0.0203693787519217,0,0,0.00381454660270396,3.60455615898496e-06,0,0.0022814145524357,0.0031204086410649,0.000113890012963636,6.49683759737399e-05,1.40342570064809e-05,2.40311496160721e-06,0.000177353438675913,0,0,0,0,0.00138237808269975,0,0,0.000133576357944261,0,0,0.000714216974309976,0,1.48984514675739e-05,0,0,2.34466588511137e-06,0,6.62813079717466e-05,0,0,0,4.81291640130112e-05,0,0,0,5.67293075045478e-05,0,0,0,0,0,1.24289888587858e-06,0,2.26056221771092e-06,0,7.97948924998501e-06,0.00121197665949111,0,0,0,2.96119217518462e-06,0,8.91976325563549e-06,0,0,7.12358633688831e-07,8.89046941678521e-07,5.37332512795634e-06,9.62873579169007e-06,1.48686065764611e-06,0,4.13221522011676e-07,7.2026070024137e-06,0,2.69064214679236e-05,1.07730847323149e-05,1.58525129168624e-06,0,0,0,0,0.000205090885041243,0,0,0.000104404144270132,0,0.00120742179202899,0,2.22640849158576e-05,0,0,4.5056951987312e-06,0,0,0,0,0.000126767588527701,0,0,0,0.000306963256468627,0,0,0,5.79537330680996e-06,0.00603165724297667,2.06716895031757e-05,0,3.50159853037204e-06,8.02348801825789e-06,0,1.35454582064841e-06,0,2.87079109912007e-06,0,0,2.4934478236173e-06,0,9.28141271337723e-06,0,0,0,0.000161192567812675,5.76728985437593e-06,0.000116643600885141,1.64954284098407e-06,0,0
"CbMPDiCbraya","Group","T21C_vs_T30M","HoS",0,0,0.00324982601279633,2.16458377672834e-05,3.24281392807385e-05,7.30817293861068e-06,1.1173237280617e-06,0,0,0.00175153632272325,8.02982953311391e-06,5.27714825267941e-06,0,0.044404459929999,0,0,0,8.18327930097597e-05,9.77747959517393e-06,0.00146074040528329,0,0,0,5.67943518188529e-06,0.000359620445180735,8.97537105454773e-07,0.00465484282209745,6.48588345594027e-05,0.00134087819265244,0,0.000174481700024871,9.69799675186623e-05,0,0,0,0,0,7.76370816415869e-07,5.52210066426385e-05,0.000834913863935196,0.0705851103250384,8.38176572455312e-06,0.000100211973162629,1.24506310413688e-05,0.00425080545271616,6.66115363232259e-05,8.34846815462051e-05,2.39727109260385e-06,0.00156335106092806,0.00772397786434899,0.00417171295579021,0.00459595309599917,0,3.71067179978375e-05,4.93357072994976e-06,0.000109162356139618,0.01169780877209,8.16087006239696e-05,4.34311530111038e-05,1.12441374999017e-06,4.7083806309028e-05,0.00011674430203333,0,0.00108966717514682,3.41112462733424e-06,5.08630080206123e-06,1.70922177252632e-05,5.39899099714205e-07,1.20399817413085e-05,0,0,3.56655115250635e-06,2.793744976297e-06,4.85672038885915e-06,1.57415155085545e-05,0.000215395663614945,0.000678479225193473,1.64867796286421e-06,0.000332242052211047,4.08374542066223e-06,5.64918557574616e-06,5.90835346030727e-07,1.33018156080593e-05,2.25634809548801e-06,0.000543246455868845,0.000289491792405088,0.0167830473882545,0,0.0145745427911652,0.000537901620683807,0,0.0246787324691248,0.00120215272385681,0,0.000835608945568709,0.0379308927506521,0,0.000322789999070272,0,4.44428762151132e-06,0,0,9.28290482702121e-06,2.96497341647352e-06,0.0383156361247554,4.63712436961305e-05,0,0.00119215323166269,4.12033626681253e-05,7.76231662089267e-06,2.13047010038306e-06,0,3.21092189135192e-06,1.11787809110229e-06,0,0,2.53596353530791e-05,2.30869098839283e-05,6.72978582440048e-06,0.00019669104556265,0,0,3.37838096889783e-05,2.00624546957386e-06,4.42627869788613e-06,0,0.00123761627816245,1.47169991226044e-06,0.00117314244648457,8.03230280863102e-05,0,4.61981822056163e-05,4.98650993197769e-06,0
